label,file,mean,abs_mean,std,variance,rms,peak_to_peak,peak,kurtosis,skewness,crest_factor,impulse_factor,margin_factor,spec_mean,spec_std,spec_centroid,spec_rms,spec_peak_amp,spec_peak_freq,spec_kurtosis,spec_skewness
IR,12k_Drive_End_IR007_2_107.mat,-4.336808689942018e-19,0.7049419796892373,1.0000000000000002,1.0000000000000004,1.0000000000000002,9.346689010195778,5.324142449222936,5.957932430696121,0.10046282991711146,5.3241424492229354,7.55259667124662,9.523016770483855,0.018009141867964328,0.025538877045166712,2703.593465036656,0.031250014904774186,0.1930741378785074,2859.375,14.093331093765261,2.902244904475061
IR,12k_Drive_End_IR007_2_107.mat,3.0357660829594124e-18,0.6968993842249476,1.0,1.0,1.0,9.41731209154718,5.166388925171216,6.340109483298687,0.1573128278738707,5.166388925171216,7.413392868637678,9.40921320499559,0.018107550649365336,0.025469196466758312,2676.587837768218,0.03125001374690362,0.19434352655407364,2859.375,15.901215965688543,3.11788982579584
IR,12k_Drive_End_IR007_2_107.mat,-8.673617379884035e-19,0.7048120420197662,1.0,1.0000000000000002,1.0,9.2603175706413,4.872788564453678,6.076769255743757,0.1547090076582519,4.872788564453678,6.9136000436227265,8.703892167183527,0.017477304770884,0.025905721126008138,2634.3269694806377,0.031250001105805884,0.2190170003299758,2859.375,20.28730131293398,3.5673268460624494
IR,12k_Drive_End_IR007_2_107.mat,-1.1275702593849246e-17,0.7113902458962599,1.0,1.0000000000000002,1.0,8.670399429294442,4.495993119385531,5.834419585373207,0.10940160337092418,4.495993119385531,6.320009509999902,7.910153623373803,0.01779149844753668,0.02569096235664572,2656.7867106147723,0.03125000742110772,0.1840748596400327,3492.1875,14.707510997882824,3.083053399655471
IR,12k_Drive_End_IR007_2_107.mat,9.75781955236954e-18,0.7080442587340345,1.0,1.0,1.0,9.229765355255958,5.265114634914207,5.898936542253283,0.15596644401976334,5.265114634914207,7.436137741344165,9.331593903496131,0.017890820790424714,0.025621927291462506,2699.768434308693,0.031250034026926825,0.19307328915098815,2859.375,14.421348305360413,3.044035324105706
IR,12k_Drive_End_IR007_2_107.mat,5.854691731421724e-18,0.7076515092202518,0.9999999999999998,0.9999999999999997,0.9999999999999998,9.331636654241096,5.2208467908349325,6.020426928952366,0.14490691948487347,5.220846790834933,7.377708833812406,9.248424548390545,0.017588684675910446,0.025830228114769066,2637.364795580657,0.03125000020943381,0.2095209234829782,2859.375,16.79464835316881,3.2152348945557536
IR,12k_Drive_End_IR007_2_107.mat,1.0625181290357943e-17,0.7210184788501479,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.776676329198144,4.613148681949543,5.294509206233179,0.01056080826643466,4.613148681949544,6.398100488778613,7.962874479475495,0.017498629048854027,0.025891376843872594,2661.672424601951,0.031250046615338346,0.21275001650176897,2859.375,17.940536218883828,3.374536297762041
IR,12k_Drive_End_IR007_2_107.mat,1.0191500421363742e-17,0.7273708826969374,0.9999999999999999,0.9999999999999999,0.9999999999999999,7.913846303703396,4.048369749365674,4.888179556765257,-0.01283082156681397,4.0483697493656745,5.5657572301425855,6.893382101607562,0.01750859236016103,0.02588458823616957,2631.2592096972926,0.0312500034334452,0.19615971905763616,2859.375,14.406732747679204,3.0474000839582103
IR,12k_Drive_End_IR007_2_107.mat,5.637851296924623e-18,0.7157708136080313,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.268925105381182,4.40674432463096,5.542214859482708,0.11497893448893275,4.406744324630961,6.156641540631707,7.679108291705749,0.017848500523085394,0.025651571766126067,2699.9606415206863,0.031250153679546845,0.2082734614209927,2859.375,17.484778324558057,3.334828091796965
IR,12k_Drive_End_IR007_2_107.mat,-6.938893903907228e-18,0.713735453285859,1.0,1.0,1.0,8.157055578241257,4.346359536464807,5.592600920258074,0.19898206771296587,4.346359536464807,6.089594564001632,7.6116939885343164,0.01739067020570641,0.025963958402581734,2600.129429486068,0.031250000738154225,0.21427431821414,2859.375,18.277608221730674,3.3837101217213466
IR,12k_Drive_End_IR007_2_107.mat,-1.214306433183765e-17,0.7158378119011617,1.0,1.0,1.0,7.898315323913414,4.120438227890021,5.300826026236406,0.08208885812612343,4.120438227890021,5.756105865582502,7.222773760326673,0.017631235389153097,0.025801304270563586,2683.453692719984,0.03125008421444536,0.21068583790632256,2859.375,20.855466626038236,3.7005233055556706
IR,12k_Drive_End_IR007_2_107.mat,1.474514954580286e-17,0.7108781315402584,1.0,1.0,1.0,7.984976244056943,4.099417232567961,5.351036366516451,0.010949792415396155,4.099417232567961,5.766694811227012,7.235159254096097,0.017028067279431947,0.02620323001867655,2678.6394963679863,0.031250029418938674,0.20677479082593583,3492.1875,19.29349285883609,3.554171934240347
IR,12k_Drive_End_IR007_2_107.mat,1.2685165418080402e-17,0.7056557698965039,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.029330774734294,4.071577972738857,5.749603680530423,0.12616963466651657,4.071577972738858,5.7699208968928595,7.2308517395529375,0.017123179359643418,0.026141147781905048,2657.1535888779345,0.031250006059806094,0.20502173935086268,3492.1875,18.17820026802248,3.443515983711076
IR,12k_Drive_End_IR007_2_107.mat,-6.288372600415926e-18,0.7193572548014049,0.9999999999999998,0.9999999999999997,0.9999999999999998,7.941882188403895,4.045672341909949,5.4399462266594645,0.1452972161816304,4.04567234190995,5.624009926787838,6.974301037572925,0.017512754459602074,0.025881773589853895,2656.4700221012104,0.03125000436670003,0.2060300896814919,2859.375,16.493061162976943,3.241623768780466
IR,12k_Drive_End_IR007_2_107.mat,1.9949319973733282e-17,0.7189736362085215,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.35121422960887,4.2544410546967395,5.363032559292307,0.017971275563116184,4.25444105469674,5.917381167315623,7.354831225017437,0.017546827385099526,0.025858687431784974,2678.858699930923,0.03125000587163517,0.1802579533353979,2859.375,14.963978865540376,3.130894617715697
IR,12k_Drive_End_IR007_2_107.mat,7.37257477290143e-18,0.7101751098034144,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.659295427241691,4.4091989953471895,5.590844448861573,0.025741203134677506,4.40919899534719,6.208608179140089,7.783472570939304,0.017812509639898617,0.02567639326125007,2660.070555957067,0.03125000272924546,0.20521962341676062,2859.375,16.036002468995306,3.2033575212642424
IR,12k_Drive_End_IR007_2_107.mat,-8.673617379884035e-18,0.7108052665457241,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.346298108894544,4.350345403220531,5.609322217684109,0.1299589112718313,4.3503454032205315,6.120305529476104,7.648923490350392,0.017818703822130202,0.02567209237765416,2645.1707430967404,0.031250000527161696,0.18550912997797261,2859.375,13.312812493732613,2.9202230749982014
IR,12k_Drive_End_IR007_2_107.mat,-5.204170427930421e-18,0.7102100443968999,1.0,1.0000000000000002,1.0,8.740445111622678,4.805612729262037,5.477991544761219,0.1671271787593177,4.805612729262037,6.766466860297497,8.530309598036679,0.017797679076105417,0.025686679241287542,2656.0773776897845,0.03125000593505276,0.20571662399070295,2859.375,15.614028255236093,3.1254847815683795
IR,12k_Drive_End_IR007_2_107.mat,-5.637851296924623e-18,0.7112939467692198,1.0,1.0,1.0,8.873718059797113,4.763081698600567,5.381186837302117,0.08758302976644575,4.763081698600567,6.6963619193373445,8.468119733018082,0.017789120433859544,0.025692603166353294,2686.562071970341,0.031250002612384954,0.1792373345215309,2859.375,12.118538564902156,2.7871433871210547
IR,12k_Drive_End_IR007_2_107.mat,1.214306433183765e-17,0.7052577578394104,1.0,1.0,1.0,9.1755996095303,4.8196428734994505,5.828963234603701,-0.024626766710733685,4.8196428734994505,6.8338743103863875,8.614881604394796,0.017547924001187567,0.025857965490374994,2696.915385049951,0.03125002425683665,0.18514483234456766,3632.8125,12.065852667987754,2.790733377010348
IR,12k_Drive_End_IR007_2_107.mat,1.3444106938820255e-17,0.7119566915148299,1.0,1.0,1.0,9.413308555030815,4.949111429290953,5.688351032304126,0.03735740351196463,4.949111429290953,6.9514220292820506,8.674465151853566,0.018291008935483723,0.02533775739930268,2644.235741343964,0.03125000732646095,0.16099164518719422,2800.78125,11.160736382648656,2.645211679256294
IR,12k_Drive_End_IR007_2_107.mat,-6.071532165918825e-18,0.717447618860622,1.0,1.0000000000000002,1.0,8.39699710618103,4.214542249910139,5.445412408433205,0.12315728009889386,4.214542249910139,5.8743553384472165,7.2959436349591105,0.018421950005584907,0.025242734402141195,2688.6762915691775,0.031250022113677174,0.1632061706919792,2859.375,9.878214763496173,2.480902785474383
IR,12k_Drive_End_IR007_2_107.mat,6.071532165918825e-18,0.7101575907103124,1.0,1.0000000000000002,1.0,8.316025006201814,4.1781728688855955,5.539013673072818,0.11793192190324923,4.1781728688855955,5.883444637557858,7.392828951680757,0.019033742601347325,0.024784695789685163,2696.845090334927,0.031250032044808876,0.17529814923817022,3632.8125,10.877983774306673,2.5401054017356617
IR,12k_Drive_End_IR007_2_107.mat,2.211772431870429e-17,0.7090532682272772,1.0,1.0,1.0,8.490005292144309,4.636511532577104,5.454669376197167,0.10865759959464591,4.636511532577104,6.539017222456317,8.240033413448085,0.018366337052269116,0.025283209604031267,2665.790032912844,0.031250008393581795,0.1996428411416498,3632.8125,12.13559822233839,2.6853978965787486
IR,12k_Drive_End_IR007_2_107.mat,-1.6479873021779667e-17,0.7080265707230048,1.0,1.0000000000000002,1.0,9.20056113750313,5.249633127844493,5.882388673450412,0.11635376741376159,5.249633127844493,7.414457797090588,9.294157288272329,0.018247812140158623,0.025368904533873603,2677.0514207897536,0.03125002344241221,0.18303117284780532,3632.8125,11.98565703319158,2.737349369556111
IR,12k_Drive_End_IR007_2_107.mat,-2.5587171270657905e-17,0.699782921327165,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.685961832938682,4.937208950582159,5.896406795928299,0.13553979829043686,4.93720895058216,7.055343593151078,8.908782224651624,0.017936260363867546,0.025590118209528914,2708.868297250948,0.03125001737308492,0.18807634911593962,2859.375,14.271683185895487,3.0237317638866914
IR,12k_Drive_End_IR007_2_107.mat,8.673617379884035e-18,0.702937861233838,1.0,1.0,1.0,8.405831319371337,4.573184390404219,5.731352702180143,0.052720628034486794,4.573184390404219,6.505816008227379,8.202545861124696,0.018288064111237075,0.025339874572949384,2667.6062181687744,0.031250000516952384,0.17698407117761022,2859.375,11.703882215140622,2.7228871333756026
IR,12k_Drive_End_IR007_2_107.mat,8.673617379884035e-18,0.7097880214275764,1.0,1.0,1.0,8.477138455466715,4.251283330166802,5.634756941538821,-0.027122690330323676,4.251283330166802,5.989511236913125,7.519402192764169,0.017559427338350506,0.025850142022527268,2695.556502861227,0.03125001329656743,0.1799436173820196,2859.375,12.180383621752698,2.8087746148239767
IR,12k_Drive_End_IR007_2_107.mat,8.673617379884035e-19,0.7129169861724075,1.0,1.0,1.0,9.052211261788964,4.894597458216685,5.661413539670141,0.07306913029763146,4.894597458216685,6.865592422612028,8.566127526470352,0.017433618793969125,0.025935139049362187,2657.8935041791706,0.031250000028210954,0.1919215545857832,2859.375,15.259733850247168,3.1578268760372974
IR,12k_Drive_End_IR007_2_107.mat,-1.2576745200831851e-17,0.7080216908977861,1.0,1.0000000000000002,1.0,9.210315435028992,4.871024548713061,5.913733434580671,0.1077451751064962,4.871024548713061,6.879767401668869,8.616109058620134,0.017468166735629148,0.025911911188773704,2667.509308640779,0.03125002384892909,0.21762271032209393,2859.375,18.158223034368252,3.3655334722699153
IR,12k_Drive_End_IR007_2_107.mat,-1.0842021724855044e-17,0.7133761452940081,1.0,1.0000000000000002,1.0,9.196426579930527,4.6808413886157245,5.620727344682627,0.09056700404446145,4.6808413886157245,6.561533378280515,8.215288189219738,0.01812758152952322,0.025454926726477166,2656.9104154618203,0.03125000010815732,0.19471028712148902,2859.375,13.626674831452945,2.8639876235039994
IR,12k_Drive_End_IR007_2_107.mat,0.0,0.7140893432120988,1.0,1.0000000000000002,1.0,8.622754183342966,4.540457851441622,5.428207902134254,0.046437131876308005,4.540457851441622,6.358389037172643,7.963470481105987,0.01782953700699886,0.025664576597756745,2664.458557571412,0.03125000610921644,0.18155981909055346,2859.375,13.279170163434182,2.8765270947689476
IR,12k_Drive_End_IR007_2_107.mat,1.0842021724855044e-17,0.6997879907556048,1.0,1.0000000000000002,1.0,8.350248662756497,4.395047923707031,6.011187913347449,0.09876333089088848,4.395047923707031,6.280542080982874,7.9473572020213075,0.01824217619688369,0.025372986789532818,2707.4379665118436,0.03125004721628364,0.1832114870672889,2859.375,12.733361743960304,2.84546652232311
IR,12k_Drive_End_IR007_2_107.mat,7.37257477290143e-18,0.7002253495679481,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.362838850090156,4.4494163788382926,6.101932621118513,0.1681710267357554,4.449416378838293,6.354263497577835,8.027543276469348,0.017775970926861836,0.02570170010763722,2665.5993328872837,0.03125000049304889,0.17604769142938495,3667.96875,12.608742334704369,2.8344860606004945
IR,12k_Drive_End_IR007_2_107.mat,2.3852447794681098e-17,0.7212995649386187,1.0,1.0,1.0,8.377116448026126,4.45868895659587,5.336299962707653,0.11309501674870456,4.45868895659587,6.181466305161706,7.665245854338493,0.018399341411692936,0.02525922873567725,2707.7360789313875,0.03125003041127003,0.16759778860805793,2859.375,12.489755416857161,2.782238163197209
IR,12k_Drive_End_IR007_2_107.mat,-1.951563910473908e-17,0.7248805156569422,0.9999999999999999,0.9999999999999999,0.9999999999999999,7.400164531687481,3.7256035831507157,4.7873444504965175,-0.0028604631817430665,3.725603583150716,5.139610601582095,6.386919589487676,0.01756407553377757,0.025846969589443824,2685.2956654812356,0.03125000138102201,0.1696480157933547,3492.1875,12.028143085024553,2.8047848718368287
IR,12k_Drive_End_IR007_2_107.mat,-1.214306433183765e-17,0.7053387727875977,1.0,1.0,1.0,8.483550113243847,4.347725596691563,5.4119940420274695,-0.004726067019333549,4.347725596691563,6.1640246707390585,7.778536013496717,0.0175074564538887,0.025885362286604294,2677.0817172522497,0.03125000819509596,0.18236570502096985,2859.375,14.343383564951283,3.0604950862692446
IR,12k_Drive_End_IR007_2_107.mat,-5.204170427930421e-18,0.7043624300052274,1.0,1.0,1.0,8.657844524363961,4.364763997087867,5.705999466224746,0.09220111720299583,4.364763997087867,6.196758673025014,7.778869568892353,0.01761959689555815,0.025809152633769223,2644.319451364624,0.03125000087096253,0.20175853143661718,2859.375,16.34790372066627,3.170014839985776
IR,12k_Drive_End_IR007_2_107.mat,1.691355389077387e-17,0.7208996771370073,1.0,1.0,1.0,8.423185609129455,4.432931717472665,5.124951430574427,0.1267982221385708,4.432931717472665,6.149165907630424,7.653487624319366,0.01786557920782569,0.02563951245297279,2669.029891573313,0.03125001630811159,0.20817468082431023,2859.375,17.05759935758641,3.2575032077167276
IR,12k_Drive_End_IR007_2_107.mat,1.0191500421363742e-17,0.7362975404544612,0.9999999999999999,0.9999999999999998,0.9999999999999999,7.432079425278319,3.8263768917070515,4.677995701771829,0.11339371584762663,3.826376891707052,5.196780759779961,6.388532590455253,0.017132950072798095,0.026134737836912267,2637.481227024136,0.03125000000001801,0.19923335516629717,2859.375,16.39344217744956,3.2744774750120804
IR,12k_Drive_End_IR007_2_107.mat,1.474514954580286e-17,0.717352225950691,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.549365059459944,4.284017254577019,5.4787919700943695,0.10073977726827905,4.28401725457702,5.971985726955132,7.4432379413787855,0.017634807261798894,0.02579876832129665,2625.989484799006,0.031250005984907174,0.19562453375457534,2859.375,16.395052721497102,3.266535741908016
IR,12k_Drive_End_IR007_2_107.mat,4.336808689942018e-18,0.7047830842833858,1.0,1.0,1.0,9.113104424972907,4.898074325794706,5.829817693685644,0.13241396379085474,4.898074325794706,6.9497614727444885,8.793946062214575,0.017835618936955913,0.025660349145052257,2626.715609021223,0.03125000513776413,0.19769737619184263,2859.375,16.200982604934666,3.175292950857666
IR,12k_Drive_End_IR007_2_107.mat,-5.637851296924623e-18,0.7185743602549719,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.768910672240398,4.818377952581403,5.144793546336495,0.08074258752939176,4.818377952581404,6.705468799181336,8.381633561803817,0.017195671532738044,0.026093517119639833,2610.1430897025543,0.03125000408215581,0.20035807153309002,3492.1875,18.048928313272288,3.453621480927593
IR,12k_Drive_End_IR007_2_107.mat,1.5178830414797062e-17,0.71960370478558,1.0,1.0000000000000002,1.0,8.414555435714195,4.226879064380152,5.156993893942305,0.006094324506110936,4.226879064380152,5.873898419741507,7.289080547077735,0.017292960163184528,0.02602918239335787,2690.2382777052158,0.03125003691633305,0.18665444164810452,2859.375,16.22587169782192,3.308723571733219
IR,12k_Drive_End_IR007_2_107.mat,-1.3444106938820255e-17,0.7123489266192553,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.710981511953245,4.37117266640849,5.921366349378521,0.05035041504566076,4.371172666408491,6.1362802737047515,7.601868450029919,0.0173139611523285,0.026015173514810218,2622.992367444561,0.03125000006064037,0.19371428094294002,2859.375,16.176296333006338,3.2707525978611405
IR,12k_Drive_End_IR007_2_107.mat,2.5587171270657905e-17,0.7056414262829369,1.0,1.0000000000000002,1.0,8.874663351129438,4.6702179081906605,6.142785104883529,0.1415186706694476,4.6702179081906605,6.618400981347814,8.268022210463418,0.017978720641652426,0.025560312073766675,2647.1900108464224,0.03125002318749414,0.19290177115567983,3492.1875,14.866889342375783,3.0207365897822007
IR,12k_Drive_End_IR007_2_107.mat,1.3010426069826053e-18,0.7199079060765472,1.0,1.0,1.0,8.361274577062009,4.578517884944516,5.417330830011393,0.12687692704050657,4.578517884944516,6.359866097175054,7.8858241607113895,0.017581939861993932,0.025834819394245905,2641.4416880002177,0.03125000003910521,0.19889353565396908,2859.375,17.382737236771128,3.2845221690218267
IR,12k_Drive_End_IR007_2_107.mat,-6.071532165918825e-18,0.7288009232303151,1.0,1.0000000000000002,1.0,8.626348366012433,4.4578395256862855,5.394016138560602,0.04506213028361675,4.4578395256862855,6.1166765622736765,7.487306355975093,0.01760923193010333,0.02581622714897939,2643.52246725343,0.03125000213401386,0.19159893593053062,2859.375,15.421447869165842,3.141024827858052
IR,12k_Drive_End_IR007_2_107.mat,-1.0191500421363742e-17,0.7242047284845743,1.0,1.0,1.0,8.64028637770613,4.510986879669242,5.570620772178984,0.014401804013001895,4.510986879669242,6.228883494186309,7.66483820909846,0.017183858646243874,0.02610129484451507,2628.931646212335,0.031250001448550356,0.2038469329335188,2859.375,16.4910217718012,3.2904325729351642
IR,12k_Drive_End_IR007_2_107.mat,-6.288372600415926e-18,0.7195212849031067,1.0,1.0000000000000002,1.0,8.17961732917569,4.4930575336617,5.226181819431877,0.08273600699900718,4.4930575336617,6.244509548132062,7.752426374520139,0.01752310443622778,0.02587477492177328,2631.6439767313777,0.031250010661364146,0.19266923772954442,3492.1875,17.55836294230747,3.376087746844751
IR,12k_Drive_End_IR007_2_107.mat,-2.42861286636753e-17,0.7213589344144896,1.0,1.0,1.0,8.421245637760164,4.570154997399664,5.037112693631429,0.08340058866052291,4.570154997399664,6.335479855266717,7.861898120823744,0.017765247952721382,0.02570914011907792,2658.8082911278507,0.03125002272773658,0.20444319245613474,2859.375,19.214579630516052,3.5004932847088215
IR,12k_Drive_End_IR007_2_107.mat,-1.1275702593849246e-17,0.7171539876564206,0.9999999999999999,0.9999999999999999,0.9999999999999999,9.161530923997574,4.89884594730643,5.449532006284747,0.0527230458453195,4.898845947306431,6.8309540651308565,8.517951740183026,0.017273220343627552,0.026042247437024404,2670.583596122703,0.031250004681771054,0.2033965447169917,2859.375,17.975153893645572,3.4016632600027306
IR,12k_Drive_End_IR007_2_107.mat,4.119968255444917e-18,0.7134922858852546,1.0,1.0,1.0,9.226137373293323,4.9020771043961755,6.02074724174454,0.0646387113732527,4.9020771043961755,6.870539740053389,8.518298408750434,0.017417744754482017,0.025945864987106118,2667.366048245437,0.031250051876139745,0.20670616817365317,2859.375,18.89120011806336,3.5196346692456317
IR,12k_Drive_End_IR007_2_107.mat,-1.5612511283791264e-17,0.7138380243568072,1.0,1.0000000000000002,1.0,8.726116020377926,4.599756204503584,5.746523330768837,0.12139451912877568,4.599756204503584,6.443697376093301,7.980432129174029,0.017115804875197982,0.026145973530004148,2633.931086205783,0.03125000333372028,0.19369368744492252,3492.1875,18.123679692564238,3.493171576378356
IR,12k_Drive_End_IR007_2_107.mat,-6.505213034913027e-19,0.712647506714023,1.0,1.0,1.0,8.79164467596415,4.670524824110623,5.512883992585904,0.13239456325799728,4.670524824110623,6.553765753908474,8.191415389726508,0.017076909280226482,0.026171396348102925,2636.98803262002,0.03125000507799287,0.20901197486086406,2859.375,18.983107909923223,3.531241132684992
IR,12k_Drive_End_IR007_2_107.mat,1.5395670849294163e-17,0.7224494569476164,1.0,1.0,1.0,8.93264797772733,4.647990475172784,5.472231136413216,0.03619236212981163,4.647990475172784,6.433654881285075,7.990123821366279,0.01741926938914031,0.0259447823501848,2631.994115300952,0.0312500028359983,0.19960153451650156,3492.1875,17.039286671052416,3.314889175252803
IR,12k_Drive_End_IR007_2_107.mat,-3.469446951953614e-18,0.7176939186422004,0.9999999999999998,0.9999999999999997,0.9999999999999998,8.837213812758234,4.714110059260099,5.628855618459883,0.03916085307813583,4.7141100592601,6.568412991681311,8.178452896657738,0.016806671713353552,0.026345745574620057,2620.7489391232975,0.03125000038340881,0.2013933930161558,2859.375,17.293919124948793,3.4409655280474536
IR,12k_Drive_End_IR007_2_107.mat,-8.239936510889834e-18,0.7059212177316612,1.0,1.0,1.0,8.958864668993112,4.6968195086644515,5.950779526012613,0.15364651725890216,4.6968195086644515,6.653461307986685,8.367941642834603,0.01783726128731015,0.025659287232551245,2691.9021100301243,0.03125007058414974,0.19806987846892124,2859.375,15.828908899661807,3.232409534852798
IR,12k_Drive_End_IR007_2_107.mat,8.673617379884035e-19,0.7113331514569841,0.9999999999999999,0.9999999999999999,0.9999999999999999,9.012955819565857,4.72506878975192,5.551883363504537,0.1701730509843466,4.725068789751921,6.642553886422733,8.347522944314354,0.017248525419458892,0.026058604547493855,2651.2234500708632,0.03125000000173419,0.21194452181994816,2859.375,17.074331739897133,3.295580831813245
IR,12k_Drive_End_IR007_2_107.mat,-2.2985086056692694e-17,0.726605052538465,1.0,1.0,1.0,8.542031819248605,4.624021196120482,5.027479895727538,0.1013399841778366,4.624021196120482,6.36387151447133,7.868398687373514,0.017904808636697373,0.025612231395069605,2724.125193134698,0.03125009710947059,0.1876153286671017,2859.375,15.786612870650332,3.2162665163817685
IR,12k_Drive_End_IR007_2_107.mat,7.806255641895632e-18,0.7222658217794804,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.478957588486598,4.58973465189238,5.391309187641157,0.08657983153752513,4.589734651892381,6.354633589866449,7.862713026602945,0.017243049637311963,0.026062229934360637,2641.7108700408658,0.03125000143914057,0.20551767349826905,2859.375,16.792019133354955,3.3069723745003476
IR,12k_Drive_End_IR007_2_107.mat,1.474514954580286e-17,0.7073199487331787,1.0,1.0000000000000002,1.0,8.989940896516341,4.529499218646265,5.735787862767273,0.08944250923190734,4.529499218646265,6.4037487232739165,8.05023142985741,0.017790638290569108,0.02569155982501822,2611.1293291627494,0.031250008912452394,0.1847166901320738,3492.1875,16.372726235549774,3.275433570971127
IR,12k_Drive_End_IR007_2_107.mat,6.071532165918825e-18,0.7120378666255429,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.843451006345894,4.458052324990264,5.3461893947174515,0.06970703312766327,4.458052324990265,6.26097646480188,7.842988490197727,0.01691286977106174,0.02627769795118202,2647.192542755937,0.03125000117610317,0.22573115113014763,2859.375,22.500662479717885,3.7841383802975277
IR,12k_Drive_End_IR007_2_107.mat,-7.806255641895632e-18,0.7258708250060892,1.0,1.0,1.0,8.25512337887601,4.232107308919515,5.165679675513883,0.013409554024535308,4.232107308919515,5.830386293434527,7.198073282768459,0.016776728947239798,0.02636482781613621,2636.744197396555,0.031250004479098294,0.2041531720388413,2859.375,20.687098399926995,3.7296598593644372
IR,12k_Drive_End_IR007_2_107.mat,1.0842021724855044e-17,0.7143750947609997,1.0,1.0,1.0,8.601933478445037,4.5337507138844755,5.703076053554621,0.03954133877061386,4.5337507138844755,6.346456850376734,7.920322014700566,0.017117769635351093,0.026144695220268303,2660.1017766380032,0.03125001000719309,0.18298340200891136,2859.375,14.767845741349506,3.1580436014789073
IR,12k_Drive_End_IR007_2_107.mat,-4.336808689942018e-18,0.7053221001333547,0.9999999999999999,0.9999999999999998,0.9999999999999999,8.88046541472184,4.6291413429178405,5.892942642735123,0.11549738322420393,4.629141342917841,6.563159359450969,8.284157825126057,0.017320950042037632,0.02601052113878657,2673.015675890127,0.031250000324320425,0.18704816377125622,2859.375,13.951223647081013,3.0296228473283686
IR,12k_Drive_End_IR007_2_107.mat,-2.168404344971009e-18,0.7133411441543588,1.0,1.0,1.0,8.431014480597733,4.325608130782704,5.434011433371211,0.18464815747843413,4.325608130782704,6.063870234080725,7.581675762122078,0.01755201846168805,0.02585516031510768,2666.1288017390934,0.0312500026719896,0.20765398441031055,2859.375,15.19376664408537,3.079749248672421
IR,12k_Drive_End_IR007_2_107.mat,1.8648277366750676e-17,0.7212824549127765,1.0,1.0,1.0,7.7879921071095275,3.903067648702318,4.972574824114252,0.17822521199492608,3.903067648702318,5.411288770602786,6.7167919169608625,0.017423064215132233,0.02594223331194456,2669.4499977232003,0.03125000217369572,0.1703963744624974,2859.375,13.160855558517845,2.9493265614688426
IR,12k_Drive_End_IR007_2_107.mat,2.47198095326695e-17,0.7133675373144633,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.716088163744084,4.431155599061551,5.628277106357307,0.1354448541122824,4.431155599061552,6.211602529241851,7.74539713466722,0.017968941873041395,0.025567164819270183,2667.3844674282623,0.03125000462291913,0.17351666029366808,2859.375,11.804691871211695,2.7437128216168793
IR,12k_Drive_End_IR007_2_107.mat,-1.745565497701662e-17,0.7073759238758566,0.9999999999999999,0.9999999999999999,0.9999999999999999,9.123728566144166,4.639617950170699,6.135436414177696,0.07767887226934037,4.6396179501707,6.558914141082564,8.18338673793099,0.018417500015614957,0.025245955177089923,2683.929183340538,0.03125000095406095,0.1630436995559768,2859.375,10.439638826816369,2.5516923705143477
IR,12k_Drive_End_IR007_2_107.mat,-1.6263032587282567e-17,0.7095654884257893,0.9999999999999999,0.9999999999999998,0.9999999999999999,9.178818764530918,4.884872792892964,5.839186382140027,0.11519926600726495,4.884872792892965,6.884315644677601,8.590801508235854,0.01749043987881682,0.025896856056743404,2688.4205942240255,0.03125000225245101,0.2101375034363097,2859.375,15.528401642003278,3.099061961190006
IR,12k_Drive_End_IR007_2_107.mat,1.6046192152785466e-17,0.7108877295331513,1.0,1.0,1.0,8.98628632163462,4.779566640843558,5.557021100662954,0.08456305571192108,4.779566640843558,6.723377605606385,8.399290239210092,0.017680276639194442,0.02576771580767459,2690.305593707626,0.0312500777596397,0.20238141245732827,2859.375,19.04611078503191,3.56246042172458
IR,12k_Drive_End_IR007_2_107.mat,8.673617379884035e-18,0.7074884130931541,1.0,1.0000000000000002,1.0,8.731312994813223,4.563216621090784,5.785160881202158,0.04581446252768699,4.563216621090784,6.4498817742333125,8.103870529846777,0.017279987992241543,0.02603776496535849,2663.9244761480004,0.03125001103045024,0.18948775122415168,3492.1875,15.181291270386392,3.170367222015947
IR,12k_Drive_End_IR007_2_107.mat,-5.204170427930421e-18,0.7076257016912133,0.9999999999999999,0.9999999999999999,0.9999999999999999,8.956712066852184,4.680429202510782,5.835114255281509,0.0741078920017452,4.6804292025107825,6.61427247671281,8.33874072632823,0.01805370635746378,0.0255075540992273,2726.3517225418705,0.03125014606952319,0.19078105578450114,2859.375,15.30862831181564,3.1630073136744112
